timestamp,dew_point_temperature,relative_humidity,solar_radiation,temperature
2018-02-11 16:15:00,-5.92,31.25,160.9,10.58
2018-02-11 16:30:00,-5.77,31.56,198.7,10.62
2018-02-11 16:45:00,-5.91,30.9,249.0,10.87
2018-02-11 17:00:00,-4.9,33.43,347.1,10.725
2018-02-11 17:15:00,-2.93,38.41,352.1,10.805
2018-02-11 17:30:00,-3.1,36.85,228.4,11.175
2018-02-11 17:45:00,-2.92,36.17,360.5,11.68
2018-02-11 18:00:00,-1.86,39.02,288.2,11.690000000000001
2018-02-11 18:15:00,1.1,48.91,225.7,11.48
2018-02-11 18:30:00,4.86,65.85,220.5,10.95
2018-02-11 18:45:00,5.87,73.25,284.5,10.395
2018-02-11 19:00:00,5.32,68.11,238.9,10.945
2018-02-11 19:15:00,5.82,69.43,215.8,11.2
2018-02-11 19:30:00,6.24,72.47,208.5,10.940000000000001
2018-02-11 19:45:00,6.61,77.97,229.7,10.21
2018-02-11 20:00:00,7.08,79.15,236.9,10.395
2018-02-11 20:15:00,6.95,76.74,251.6,10.73
2018-02-11 20:30:00,6.93,72.92,343.1,11.49
2018-02-11 20:45:00,6.47,73.8,270.7,10.865
2018-02-11 21:00:00,6.49,71.81,457.1,11.305
2018-02-11 21:15:00,6.41,72.64,358.0,11.035
2018-02-11 21:30:00,6.34,75.48,142.4,10.405
2018-02-11 21:45:00,6.52,81.4,95.7,9.469999999999999
2018-02-11 22:00:00,6.41,79.84,59.82,9.67
2018-02-11 22:15:00,5.82,75.2,121.7,9.97
2018-02-11 22:30:00,4.56,68.46,214.4,10.025
2018-02-11 22:45:00,2.39,59.78,200.4,9.82
2018-02-11 23:00:00,1.14,51.6,437.8,10.635000000000002
2018-02-11 23:15:00,1.55,51.46,399.5,11.08
2018-02-11 23:30:00,2.2,52.77,362.8,11.39
2018-02-11 23:45:00,2.73,53.93,328.3,11.65
2018-02-12 00:00:00,3.09,57.62,290.3,11.05
2018-02-12 00:15:00,3.77,60.43,279.2,11.055
2018-02-12 00:30:00,4.36,64.43,239.4,10.719999999999999
2018-02-12 00:45:00,4.53,66.0,147.2,10.55
2018-02-12 01:00:00,4.53,67.99,129.1,10.14
2018-02-12 01:15:00,4.53,68.28,76.96,10.1
2018-02-12 01:30:00,4.5,69.11,36.52,9.9
2018-02-12 01:45:00,4.57,70.01,11.88,9.795
2018-02-12 02:00:00,4.54,70.87,2.39,9.594999999999999
2018-02-12 02:15:00,4.48,71.54,0.26,9.4
2018-02-12 02:30:00,4.47,71.93,0.01,9.315000000000001
2018-02-12 02:45:00,4.56,73.62,0.0,9.05
2018-02-12 03:00:00,4.67,75.51,0.0,8.780000000000001
2018-02-12 03:15:00,4.72,77.3,0.0,8.495000000000001
2018-02-12 03:30:00,4.8,78.85,0.0,8.295
2018-02-12 03:45:00,4.83,79.48,0.0,8.205
2018-02-12 04:00:00,4.88,80.4,0.0,8.1
2018-02-12 04:15:00,4.85,80.8,0.0,7.985
2018-02-12 04:30:00,4.88,81.2,0.0,7.925000000000001
2018-02-12 04:45:00,4.77,81.3,0.0,7.805
2018-02-12 05:00:00,4.44,79.49,0.0,7.82
2018-02-12 05:15:00,4.14,78.03,0.0,7.82
2018-02-12 05:30:00,3.85,75.77,0.0,7.905
2018-02-12 05:45:00,3.58,74.79,0.0,7.835
2018-02-12 06:00:00,3.42,73.96,0.0,7.825
2018-02-12 06:15:00,3.23,73.52,0.0,7.72
2018-02-12 06:30:00,3.1,73.29,0.0,7.654999999999999
2018-02-12 06:45:00,3.02,73.1,0.0,7.59
2018-02-12 07:00:00,2.9,72.68,0.0,7.555
2018-02-12 07:15:00,2.76,73.1,0.0,7.37
2018-02-12 07:30:00,2.68,73.06,0.0,7.28
2018-02-12 07:45:00,2.61,72.3,0.0,7.33
2018-02-12 08:00:00,2.58,72.86,0.0,7.22
2018-02-12 08:15:00,2.49,72.44,0.0,7.2
2018-02-12 08:30:00,2.41,72.65,0.0,7.095000000000001
2018-02-12 08:45:00,2.37,72.84,0.0,7.025
2018-02-12 09:00:00,2.42,73.78,0.0,6.91
2018-02-12 09:15:00,2.58,74.84,0.0,6.835
2018-02-12 09:30:00,2.68,76.54,0.0,6.625
2018-02-12 09:45:00,2.8,78.13,0.0,6.42
2018-02-12 10:00:00,2.84,77.88,0.0,6.465
2018-02-12 10:15:00,2.7,77.41,0.0,6.4399999999999995
2018-02-12 10:30:00,2.49,76.71,0.0,6.355
2018-02-12 10:45:00,2.31,76.17,0.0,6.285
2018-02-12 11:00:00,1.76,72.9,0.0,6.335
2018-02-12 11:15:00,1.43,72.22,0.0,6.155
2018-02-12 11:30:00,1.2,71.13,0.0,6.125
2018-02-12 11:45:00,1.0,70.08,0.0,6.12
2018-02-12 12:00:00,0.91,70.24,0.0,5.99
2018-02-12 12:15:00,0.91,70.61,0.0,5.905
2018-02-12 12:30:00,0.94,71.4,0.0,5.76
2018-02-12 12:45:00,0.94,70.96,0.0,5.84
2018-02-12 13:00:00,0.83,70.32,0.0,5.875
2018-02-12 13:15:00,0.75,69.61,0.0,5.95
2018-02-12 13:30:00,0.77,69.54,0.0,5.970000000000001
2018-02-12 13:45:00,0.82,70.38,0.0,5.855
2018-02-12 14:00:00,0.92,72.04,0.0,5.615
2018-02-12 14:15:00,0.89,72.25,0.0,5.535
2018-02-12 14:30:00,1.01,72.82,0.0,5.555
2018-02-12 14:45:00,1.12,73.58,0.04,5.529999999999999
2018-02-12 15:00:00,1.25,74.11,1.28,5.58
2018-02-12 15:15:00,1.31,72.98,5.64,5.865
2018-02-12 15:30:00,1.37,73.37,11.4,5.865
2018-02-12 15:45:00,1.43,73.38,17.21,5.92
2018-02-12 16:00:00,1.57,73.95,66.94,5.9399999999999995
2018-02-12 16:15:00,1.74,74.67,102.7,5.96
2018-02-12 16:30:00,1.89,73.66,192.3,6.305
2018-02-12 16:45:00,2.02,73.31,233.8,6.555
2018-02-12 17:00:00,2.2,72.96,275.1,6.8
2018-02-12 17:15:00,2.3,73.01,314.2,6.91
2018-02-12 17:30:00,2.62,72.57,352.1,7.325
2018-02-12 17:45:00,2.69,70.61,388.0,7.715
2018-02-12 18:00:00,2.47,66.28,421.9,8.39
2018-02-12 18:15:00,2.06,62.09,455.4,8.91
2018-02-12 18:30:00,1.01,55.25,486.7,9.5
2018-02-12 18:45:00,0.61,53.33,513.0,9.59
2018-02-12 19:00:00,-0.57,47.72,537.4,9.955
2018-02-12 19:15:00,-0.34,47.89,557.5,10.11
2018-02-12 19:30:00,-0.35,46.32,575.1,10.615
2018-02-12 19:45:00,-0.64,44.97,589.1,10.715
2018-02-12 20:00:00,-1.12,42.97,599.2,10.879999999999999
2018-02-12 20:15:00,-1.05,42.31,606.6,11.175
2018-02-12 20:30:00,-0.83,42.13,610.1,11.455
2018-02-12 20:45:00,-0.47,43.5,610.3,11.45
2018-02-12 21:00:00,-0.19,42.3,608.1,12.045
2018-02-12 21:15:00,-0.47,41.56,615.1,12.06
2018-02-12 21:30:00,-0.47,41.07,524.2,12.254999999999999
2018-02-12 21:45:00,-0.56,41.42,408.0,12.055
2018-02-12 22:00:00,-0.39,41.24,381.1,12.29
2018-02-12 22:15:00,-1.0,39.56,328.7,12.285
2018-02-12 22:30:00,-0.75,40.37,342.8,12.27
2018-02-12 22:45:00,-0.67,38.84,493.6,12.865
2018-02-12 23:00:00,-0.35,38.97,508.4,13.184999999999999
2018-02-12 23:15:00,1.6,47.52,449.7,12.315000000000001
2018-02-12 23:30:00,1.36,45.85,423.2,12.59
2018-02-12 23:45:00,1.21,45.64,432.9,12.48
2018-02-13 00:00:00,0.98,45.33,372.9,12.405000000000001
2018-02-13 00:15:00,1.49,48.44,97.6,12.010000000000002
2018-02-13 00:30:00,1.7,50.07,77.24,11.77
2018-02-13 00:45:00,1.97,51.91,115.0,11.55
2018-02-13 01:00:00,2.88,55.74,117.5,11.395
2018-02-13 01:15:00,3.16,58.69,86.4,10.899999999999999
2018-02-13 01:30:00,3.43,60.73,41.69,10.73
2018-02-13 01:45:00,3.45,62.17,13.02,10.415
2018-02-13 02:00:00,3.53,63.77,3.01,10.129999999999999
2018-02-13 02:15:00,3.17,63.16,0.37,9.91
2018-02-13 02:30:00,2.81,61.53,0.14,10.0
2018-02-13 02:45:00,1.89,57.45,0.03,10.115
2018-02-13 03:00:00,2.02,57.96,0.01,10.09
2018-02-13 03:15:00,0.76,51.82,0.0,10.445
2018-02-13 03:30:00,1.55,55.04,0.0,10.309999999999999
2018-02-13 03:45:00,0.48,52.31,0.0,9.95
2018-02-13 04:00:00,-0.37,49.69,0.0,9.805
2018-02-13 04:15:00,-1.73,44.32,0.0,10.030000000000001
2018-02-13 04:30:00,-3.09,39.65,0.0,10.195
2018-02-13 04:45:00,-4.26,36.39,0.0,10.19
2018-02-13 05:00:00,-4.21,36.41,0.0,10.175
2018-02-13 05:15:00,-3.95,37.86,0.0,9.925
2018-02-13 05:30:00,-4.32,37.45,0.0,9.7
2018-02-13 05:45:00,-4.56,37.42,0.0,9.43
2018-02-13 06:00:00,-5.1,35.55,0.0,9.6
2018-02-13 06:15:00,-5.69,33.51,0.0,9.79
2018-02-13 06:30:00,-5.64,33.82,0.0,9.705
2018-02-13 06:45:00,-5.62,34.45,0.0,9.465
2018-02-13 07:00:00,-5.83,33.86,0.0,9.48
2018-02-13 07:15:00,-6.08,33.11,0.0,9.49
2018-02-13 07:30:00,-6.24,32.94,0.0,9.39
2018-02-13 07:45:00,-6.39,32.66,0.0,9.344999999999999
2018-02-13 08:00:00,-6.31,33.28,0.0,9.190000000000001
2018-02-13 08:15:00,-6.15,34.19,0.0,8.96
2018-02-13 08:30:00,-6.24,34.18,0.0,8.850000000000001
2018-02-13 08:45:00,-7.1,31.5,0.0,9.095
2018-02-13 09:00:00,-7.74,29.71,0.0,9.23
2018-02-13 09:15:00,-7.91,29.27,0.0,9.254999999999999
2018-02-13 09:30:00,-7.94,29.21,0.0,9.245000000000001
2018-02-13 09:45:00,-7.98,29.13,0.0,9.225000000000001
2018-02-13 10:00:00,-8.04,28.9,0.0,9.27
2018-02-13 10:15:00,-8.14,28.64,0.0,9.305
2018-02-13 10:30:00,-8.23,28.4,0.0,9.32
2018-02-13 10:45:00,-8.3,28.35,0.0,9.265
2018-02-13 11:00:00,-8.18,28.84,0.0,9.165
2018-02-13 11:15:00,-8.13,28.79,0.0,9.245000000000001
2018-02-13 11:30:00,-8.1,28.82,0.0,9.254999999999999
2018-02-13 11:45:00,-8.01,29.28,0.0,9.135
2018-02-13 12:00:00,-7.8,30.04,0.0,9.0
2018-02-13 12:15:00,-7.61,30.51,0.0,8.975
2018-02-13 12:30:00,-7.32,31.28,0.0,8.945
2018-02-13 12:45:00,-7.26,31.75,0.0,8.795
2018-02-13 13:00:00,-7.34,31.63,0.0,8.765
2018-02-13 13:15:00,-7.49,31.32,0.0,8.76
2018-02-13 13:30:00,-7.47,31.44,0.0,8.715
2018-02-13 13:45:00,-7.46,31.7,0.0,8.595
2018-02-13 14:00:00,-7.52,31.74,0.0,8.52
2018-02-13 14:15:00,-7.25,33.53,0.0,8.025
2018-02-13 14:30:00,-7.41,32.96,0.0,8.075
2018-02-13 14:45:00,-7.86,31.09,0.1,8.420000000000002
2018-02-13 15:00:00,-8.0,30.59,1.68,8.5
2018-02-13 15:15:00,-8.02,30.56,6.59,8.54
2018-02-13 15:30:00,-8.13,29.88,15.27,8.71
2018-02-13 15:45:00,-8.12,29.79,68.21,8.745000000000001
2018-02-13 16:00:00,-7.86,30.2,116.1,8.91
2018-02-13 16:15:00,-7.77,30.27,157.0,8.97
2018-02-13 16:30:00,-7.59,30.18,199.2,9.145
2018-02-13 16:45:00,-7.4,30.86,241.6,9.115
2018-02-13 17:00:00,-7.5,29.85,283.0,9.495000000000001
2018-02-13 17:15:00,-7.43,29.37,323.0,9.785
2018-02-13 17:30:00,-7.26,29.18,362.5,10.065
2018-02-13 17:45:00,-6.89,29.27,399.8,10.385000000000002
2018-02-13 18:00:00,-6.69,29.08,435.8,10.645
2018-02-13 18:15:00,-6.39,28.83,468.3,11.05
2018-02-13 18:30:00,-5.89,29.31,498.1,11.32
2018-02-13 18:45:00,-5.45,29.32,525.1,11.84
2018-02-13 19:00:00,-5.68,27.73,548.7,12.385
2018-02-13 19:15:00,-5.87,26.7,569.6,12.725
2018-02-13 19:30:00,-5.64,26.78,586.7,12.940000000000001
2018-02-13 19:45:00,-5.22,26.58,600.7,13.495000000000001
2018-02-13 20:00:00,-5.17,26.67,611.2,13.469999999999999
2018-02-13 20:15:00,-4.84,26.7,617.3,13.855
2018-02-13 20:30:00,-4.79,26.05,619.4,14.315000000000001
2018-02-13 20:45:00,-4.77,25.92,619.0,14.32
2018-02-13 21:00:00,-4.82,25.14,613.6,14.565
2018-02-13 21:15:00,-4.9,24.91,606.3,14.775
2018-02-13 21:30:00,-4.59,25.72,594.4,14.73
2018-02-13 21:45:00,-4.36,25.29,578.9,15.225
2018-02-13 22:00:00,-4.02,24.8,559.9,15.775
2018-02-13 22:15:00,-4.19,24.92,537.0,15.7
2018-02-13 22:30:00,-4.54,23.8,512.0,15.965
2018-02-13 22:45:00,-4.47,23.93,483.3,15.940000000000001
2018-02-13 23:00:00,-3.97,25.04,451.1,15.855
2018-02-13 23:15:00,-3.81,25.01,417.7,16.07
2018-02-13 23:30:00,-3.89,24.99,382.0,15.955000000000002
2018-02-13 23:45:00,-3.83,25.16,344.3,16.009999999999998
2018-02-14 00:00:00,-4.01,25.05,304.5,15.895
2018-02-14 00:15:00,-3.86,25.5,263.0,15.865
2018-02-14 00:30:00,-3.85,25.53,220.6,15.870000000000001
2018-02-14 00:45:00,-3.87,25.63,178.4,15.685
2018-02-14 01:00:00,-3.96,26.26,137.2,15.355
2018-02-14 01:15:00,-4.12,26.06,91.6,15.155000000000001
2018-02-14 01:30:00,-3.86,27.4,43.97,14.780000000000001
2018-02-14 01:45:00,-3.93,28.78,14.05,14.12
2018-02-14 02:00:00,-4.26,29.15,3.27,13.58
2018-02-14 02:15:00,-4.58,28.53,0.41,13.465
2018-02-14 02:30:00,-4.81,28.02,0.02,13.524999999999999
2018-02-14 02:45:00,-4.85,28.48,0.05,13.190000000000001
2018-02-14 03:00:00,-5.43,27.23,0.07,13.3
2018-02-14 03:15:00,-6.21,25.76,0.09,13.275
2018-02-14 03:30:00,-7.27,23.18,0.09,13.690000000000001
2018-02-14 03:45:00,-7.66,22.17,0.07,13.86
2018-02-14 04:00:00,-7.93,22.35,0.05,13.385
2018-02-14 04:15:00,-7.32,24.52,0.06,12.74
2018-02-14 04:30:00,-7.93,23.19,0.02,12.95
2018-02-14 04:45:00,-8.19,22.25,0.01,13.125
2018-02-14 05:00:00,-7.29,24.38,0.03,12.775
2018-02-14 05:15:00,-5.22,30.2,0.01,11.875
2018-02-14 05:30:00,-4.84,30.95,0.01,11.935
2018-02-14 05:45:00,-4.73,31.07,0.01,12.02
2018-02-14 06:00:00,-5.21,29.69,0.0,12.19
2018-02-14 06:15:00,-5.04,30.44,0.0,11.99
2018-02-14 06:30:00,-5.31,29.6,0.0,12.145
2018-02-14 06:45:00,-6.32,26.86,0.0,12.75
2018-02-14 07:00:00,-6.14,28.29,0.0,11.915
2018-02-14 07:15:00,-6.4,27.15,0.0,12.33
2018-02-14 07:30:00,-5.7,31.33,0.0,10.865
2018-02-14 07:45:00,-5.96,30.68,0.0,11.045
2018-02-14 08:00:00,-6.09,28.88,0.0,11.75
2018-02-14 08:15:00,-6.01,30.03,0.0,11.145
2018-02-14 08:30:00,-5.99,30.41,0.0,10.955
2018-02-14 08:45:00,-5.94,29.65,0.0,11.46
2018-02-14 09:00:00,-5.81,29.93,0.0,11.635
2018-02-14 09:15:00,-5.95,30.4,0.0,11.645
2018-02-14 09:30:00,-5.95,29.91,0.0,11.91
2018-02-14 09:45:00,-5.58,29.8,0.0,11.774999999999999
2018-02-14 10:00:00,-5.4,31.64,0.0,11.219999999999999
2018-02-14 10:15:00,-5.35,31.48,0.0,11.4
2018-02-14 10:30:00,-5.24,32.28,0.0,11.38
2018-02-14 10:45:00,-5.02,32.73,0.0,11.219999999999999
2018-02-14 11:00:00,-5.05,33.45,0.0,10.925
2018-02-14 11:15:00,-5.25,31.5,0.0,11.3
2018-02-14 11:30:00,-5.16,32.54,0.0,11.175
2018-02-14 11:45:00,-4.77,34.28,0.0,10.645
2018-02-14 12:00:00,-4.79,34.1,0.0,10.705
2018-02-14 12:15:00,-5.02,32.16,0.0,11.309999999999999
2018-02-14 12:30:00,-5.09,32.2,0.0,11.120000000000001
2018-02-14 12:45:00,-5.0,33.72,0.0,10.555
2018-02-14 13:00:00,-5.0,35.06,0.0,10.175
2018-02-14 13:15:00,-5.59,32.23,0.0,10.705
2018-02-14 13:30:00,-5.1,34.05,0.0,10.29
2018-02-14 13:45:00,-4.56,36.09,0.0,10.065000000000001
2018-02-14 14:00:00,-5.18,35.44,0.0,9.71
2018-02-14 14:15:00,-6.01,30.97,0.0,11.010000000000002
2018-02-14 14:30:00,-6.4,28.29,0.0,11.74
2018-02-14 14:45:00,-5.26,33.48,0.11,10.295
2018-02-14 15:00:00,-3.49,41.65,1.82,9.105
2018-02-14 15:15:00,-3.71,41.83,6.8,8.81
2018-02-14 15:30:00,-4.23,37.83,19.28,9.665
2018-02-14 15:45:00,-3.25,42.53,72.37,8.99
2018-02-14 16:00:00,-3.18,41.56,119.4,9.525
2018-02-14 16:15:00,-3.52,39.66,150.8,9.895
2018-02-14 16:30:00,-3.26,39.95,182.4,9.955
2018-02-14 16:45:00,-4.9,32.09,224.4,11.445
2018-02-14 17:00:00,-4.24,34.39,316.4,11.100000000000001
2018-02-14 17:15:00,-2.49,38.92,299.3,11.219999999999999
2018-02-14 17:30:00,-0.25,46.13,359.6,11.01
2018-02-14 17:45:00,0.1,46.19,397.5,11.27
2018-02-14 18:00:00,-0.07,46.31,220.6,11.04
2018-02-14 18:15:00,0.26,46.93,228.3,11.195
2018-02-14 18:30:00,0.21,46.11,247.5,11.405000000000001
2018-02-14 18:45:00,0.36,45.25,303.0,11.855
2018-02-14 19:00:00,-0.14,43.71,239.9,11.844999999999999
2018-02-14 19:15:00,0.45,45.32,292.1,11.875
2018-02-14 19:30:00,0.8,46.03,388.4,12.02
2018-02-14 19:45:00,1.58,49.25,336.4,11.82
2018-02-14 20:00:00,0.99,45.84,496.4,12.245000000000001
2018-02-14 20:15:00,0.38,41.77,581.8,12.955
2018-02-14 20:30:00,-1.04,37.38,542.6,13.165
2018-02-14 20:45:00,-3.04,31.33,445.5,13.559999999999999
2018-02-14 21:00:00,-2.94,32.37,466.1,13.18
2018-02-14 21:15:00,-2.24,33.23,639.0,13.445
2018-02-14 21:30:00,-3.12,31.63,541.7,13.305
2018-02-14 21:45:00,-2.29,34.54,486.1,12.925
2018-02-14 22:00:00,-2.76,32.27,593.8,13.329999999999998
2018-02-14 22:15:00,-2.89,33.32,368.2,12.77
2018-02-14 22:30:00,-2.44,34.71,456.5,12.655
2018-02-14 22:45:00,-3.96,30.7,444.5,12.79
2018-02-14 23:00:00,-2.89,33.39,375.6,12.774999999999999
2018-02-14 23:15:00,2.14,49.76,426.5,12.219999999999999
2018-02-14 23:30:00,4.81,64.26,397.0,11.175
2018-02-14 23:45:00,5.7,68.35,336.9,11.22
2018-02-15 00:00:00,6.01,71.04,305.4,10.855
2018-02-15 00:15:00,6.31,72.06,274.2,11.010000000000002
2018-02-15 00:30:00,6.38,72.14,250.8,11.075
2018-02-15 00:45:00,6.04,73.81,205.0,10.4
2018-02-15 01:00:00,6.06,75.0,165.8,10.19
2018-02-15 01:15:00,5.51,73.77,102.0,9.93
2018-02-15 01:30:00,5.21,74.18,53.17,9.535
2018-02-15 01:45:00,4.67,73.2,14.04,9.21
2018-02-15 02:00:00,4.0,71.65,3.48,8.86
2018-02-15 02:15:00,4.18,72.72,0.45,8.8
2018-02-15 02:30:00,3.66,71.05,0.04,8.629999999999999
2018-02-15 02:45:00,3.48,71.42,0.0,8.39
2018-02-15 03:00:00,3.59,72.51,0.0,8.27
2018-02-15 03:15:00,3.51,72.92,0.0,8.120000000000001
2018-02-15 03:30:00,3.55,73.7,0.0,8.004999999999999
2018-02-15 03:45:00,3.11,71.69,0.0,7.955
2018-02-15 04:00:00,3.15,72.2,0.0,7.890000000000001
2018-02-15 04:15:00,3.34,73.47,0.0,7.835
2018-02-15 04:30:00,3.45,74.11,0.0,7.83
2018-02-15 04:45:00,3.75,75.55,0.0,7.835
2018-02-15 05:00:00,4.14,76.57,0.0,8.0
2018-02-15 05:15:00,4.3,77.9,0.0,7.9350000000000005
2018-02-15 05:30:00,4.32,78.92,0.0,7.8149999999999995
2018-02-15 05:45:00,4.31,80.2,0.0,7.59
2018-02-15 06:00:00,4.31,80.5,0.0,7.53
2018-02-15 06:15:00,4.2,79.59,0.0,7.5600000000000005
2018-02-15 06:30:00,3.95,78.93,0.0,7.470000000000001
2018-02-15 06:45:00,3.8,77.72,0.0,7.525
2018-02-15 07:00:00,3.61,76.74,0.0,7.529999999999999
2018-02-15 07:15:00,3.55,76.57,0.0,7.495
2018-02-15 07:30:00,3.58,76.89,0.0,7.484999999999999
2018-02-15 07:45:00,3.65,77.68,0.0,7.4350000000000005
2018-02-15 08:00:00,3.72,77.78,0.0,7.455
2018-02-15 08:15:00,3.66,78.53,0.0,7.300000000000001
2018-02-15 08:30:00,3.43,76.48,0.0,7.449999999999999
2018-02-15 08:45:00,3.03,74.62,0.0,7.4350000000000005
2018-02-15 09:00:00,2.88,74.51,0.0,7.265000000000001
2018-02-15 09:15:00,2.74,73.98,0.0,7.21
2018-02-15 09:30:00,2.54,73.15,0.0,7.16
2018-02-15 09:45:00,2.42,72.43,0.0,7.165
2018-02-15 10:00:00,2.34,72.71,0.0,7.04
2018-02-15 10:15:00,2.22,72.18,0.0,7.02
2018-02-15 10:30:00,2.04,71.65,0.0,6.98
2018-02-15 10:45:00,1.77,69.17,0.0,7.21
2018-02-15 11:00:00,1.53,67.39,0.0,7.34
2018-02-15 11:15:00,1.8,70.68,0.0,6.865
2018-02-15 11:30:00,2.08,71.7,0.0,6.9350000000000005
2018-02-15 11:45:00,1.16,65.09,0.0,7.4
2018-02-15 12:00:00,1.13,65.9,0.0,7.195
2018-02-15 12:15:00,0.69,62.98,0.0,7.385
2018-02-15 12:30:00,0.02,59.34,0.0,7.58
2018-02-15 12:45:00,0.05,60.33,0.0,7.359999999999999
2018-02-15 13:00:00,0.19,61.3,0.0,7.29
2018-02-15 13:15:00,-0.05,59.37,0.0,7.49
2018-02-15 13:30:00,-0.09,59.4,0.0,7.46
2018-02-15 13:45:00,0.03,60.73,0.0,7.255000000000001
2018-02-15 14:00:00,0.03,63.6,0.0,6.529999999999999
2018-02-15 14:15:00,-0.47,60.91,0.0,6.6899999999999995
2018-02-15 14:30:00,-0.71,59.19,0.0,6.83
2018-02-15 14:45:00,-0.98,56.96,0.18,7.125
2018-02-15 15:00:00,-1.38,54.78,2.43,7.265000000000001
2018-02-15 15:15:00,-1.39,55.39,7.8,7.07
2018-02-15 15:30:00,-1.57,54.24,21.71,7.17
2018-02-15 15:45:00,-2.12,51.28,78.12,7.404999999999999
2018-02-15 16:00:00,-3.01,46.75,126.5,7.855
2018-02-15 16:15:00,-3.59,43.57,168.2,8.245000000000001
2018-02-15 16:30:00,-3.84,41.58,210.9,8.64
2018-02-15 16:45:00,-4.23,39.67,255.2,8.94
2018-02-15 17:00:00,-4.01,40.04,297.5,9.04
2018-02-15 17:15:00,-3.62,40.73,337.9,9.190000000000001
2018-02-15 17:30:00,-3.17,41.9,376.7,9.27
2018-02-15 17:45:00,-2.4,43.22,413.8,9.57
2018-02-15 18:00:00,-2.68,41.76,450.6,9.765
2018-02-15 18:15:00,-3.36,38.35,485.2,10.190000000000001
2018-02-15 18:30:00,-3.54,36.29,516.3,10.805
2018-02-15 18:45:00,-3.3,35.92,544.4,11.215
2018-02-15 19:00:00,-3.24,34.54,569.6,11.809999999999999
2018-02-15 19:15:00,-2.97,34.26,593.1,12.24
2018-02-15 19:30:00,-2.61,33.37,610.8,13.004999999999999
2018-02-15 19:45:00,-2.86,32.65,623.3,13.105
2018-02-15 20:00:00,-2.53,32.81,632.0,13.345
2018-02-15 20:15:00,-2.72,31.2,637.7,13.955
2018-02-15 20:30:00,-3.18,29.5,640.5,14.219999999999999
2018-02-15 20:45:00,-3.69,28.45,642.6,14.305
2018-02-15 21:00:00,-3.86,27.0,635.0,14.86
2018-02-15 21:15:00,-4.55,25.13,628.4,15.11
2018-02-15 21:30:00,-5.31,23.56,616.1,15.26
2018-02-15 21:45:00,-6.08,22.09,602.1,15.325
2018-02-15 22:00:00,-6.96,20.76,584.2,15.235
2018-02-15 22:15:00,-7.53,19.44,559.5,15.525
2018-02-15 22:30:00,-8.04,18.98,534.3,15.395
2018-02-15 22:45:00,-7.2,19.67,506.0,15.825
2018-02-15 23:00:00,-7.22,19.16,473.6,16.225
2018-02-15 23:15:00,-7.89,18.37,440.6,16.045
2018-02-15 23:30:00,-5.84,21.88,402.5,15.86
2018-02-15 23:45:00,-3.76,26.35,363.7,15.41
2018-02-16 00:00:00,-3.79,26.18,322.4,15.5
2018-02-16 00:15:00,-3.57,27.29,279.6,15.125
2018-02-16 00:30:00,-2.43,30.76,235.0,14.635
2018-02-16 00:45:00,-3.04,29.91,191.8,14.375
2018-02-16 01:00:00,-3.3,30.11,149.7,14.04
2018-02-16 01:15:00,-2.43,31.69,103.6,14.265
2018-02-16 01:30:00,-2.88,31.42,52.0,13.91
2018-02-16 01:45:00,-3.0,31.79,18.16,13.559999999999999
2018-02-16 02:00:00,-2.18,34.77,4.24,13.129999999999999
2018-02-16 02:15:00,-2.55,34.86,0.61,12.75
2018-02-16 02:30:00,-3.46,32.97,0.08,12.675
2018-02-16 02:45:00,-3.97,31.45,0.07,12.81
2018-02-16 03:00:00,-3.74,31.75,0.09,12.91
2018-02-16 03:15:00,-3.83,32.37,0.1,12.434999999999999
2018-02-16 03:30:00,-5.13,29.69,0.12,12.29
2018-02-16 03:45:00,-6.16,27.4,0.03,12.315000000000001
2018-02-16 04:00:00,-6.33,27.73,0.01,11.95
2018-02-16 04:15:00,-6.61,26.4,0.0,12.495000000000001
2018-02-16 04:30:00,-8.12,22.43,0.0,13.145
2018-02-16 04:45:00,-8.22,22.4,0.0,13.03
2018-02-16 05:00:00,-8.3,22.47,0.0,12.995000000000001
2018-02-16 05:15:00,-8.27,23.17,0.0,12.445
2018-02-16 05:30:00,-8.98,21.69,0.0,12.649999999999999
2018-02-16 05:45:00,-9.36,20.88,0.0,12.725000000000001
2018-02-16 06:00:00,-9.58,20.2,0.0,13.27
2018-02-16 06:15:00,-8.88,21.39,0.0,13.02
2018-02-16 06:30:00,-10.24,18.79,0.0,13.370000000000001
2018-02-16 06:45:00,-9.58,21.69,0.0,12.58
2018-02-16 07:00:00,-7.68,25.34,0.0,12.05
2018-02-16 07:15:00,-9.12,22.67,0.0,12.245
2018-02-16 07:30:00,-9.48,21.92,0.0,12.05
2018-02-16 07:45:00,-9.04,24.02,0.0,11.585
2018-02-16 08:00:00,-9.37,22.63,0.0,12.015
2018-02-16 08:15:00,-9.67,21.33,0.0,12.05
2018-02-16 08:30:00,-9.29,23.19,0.0,11.515
2018-02-16 08:45:00,-9.14,24.38,0.0,10.934999999999999
2018-02-16 09:00:00,-8.96,23.58,0.0,11.775
2018-02-16 09:15:00,-8.71,23.45,0.0,12.25
2018-02-16 09:30:00,-8.52,24.37,0.0,11.455
2018-02-16 09:45:00,-6.64,28.74,0.0,11.205
2018-02-16 10:00:00,-6.43,29.56,0.0,11.085
2018-02-16 10:15:00,-6.0,31.63,0.0,10.57
